ID,ninf,Tg,m,K,C,cost,opt,rmse,num_points,Na2O,SiO2,K2O,Li2O,Al2O3,B2O3,ZnO,BaO,MgO,P2O5,La2O3,CaO,PbO,Sb2O3,ZrO2,TiO2,CdO,Ta2O5,Y2O3,HfO2,Nb2O5,WO3,As2O3,Bi2O3,TeO2,Tl2O,Ga2O3,GeO2,SrO,FeO,MoO3,CuO,BeO,Rb2O,Cs2O,MnO,CoO,NiO,Fe2O3
638,-1.0234019305584672,791.8419004454823,37.564012909989536,1566.755872910767,1492.105068987353,0.06359730643305905,7.949831357448311e-08,0.06413236088543217,31,0.14,0.72,0.01,,,,,,0.04,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,-1.1797653326449058,806.4099951743528,40.26972496047014,1360.8360506921947,1657.511621898051,0.057410484943198226,3.4022302752845235e-09,0.06411981523147037,28,0.15,0.69,0.01,,,,,,0.04,,,0.1,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,
640,-1.3025480303541577,815.863675214816,39.595187617570005,1503.7110159682688,1612.56396261652,0.04926628994124349,6.378017626540444e-08,0.05642577764279829,31,0.15,0.68,,,0.01,,,,0.06,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
641,-0.8985606436208405,820.8632072830057,42.69516466115712,1050.897865055986,1896.253125892231,0.01968231645691998,4.205064614570819e-08,0.046851294980663864,18,0.15,0.68,,,0.01,,,,0.04,,,0.1,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.01
642,-1.3466721376477495,798.4665235702486,39.09391286633767,1548.1980238972951,1540.332270407191,0.03441957687103159,7.138834183517684e-09,0.04875670839472594,29,0.15,0.69,0.01,,,,,,0.06,,,0.08,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,0.01
643,-1.3179619929190438,834.4642221715338,38.499623911307296,1677.5657442466827,1577.8086719940172,0.06055156948175533,5.101205041713186e-09,0.060680263201518404,33,0.11,0.72,,,,,,,0.06,,,0.1,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,
644,-1.562468709768002,817.0684004288419,35.12612069599425,2259.906632974116,1299.0981961197454,0.04175254538666473,2.3475778265780178e-08,0.04958795960232212,34,0.12,0.73,0.01,,0.01,,,,0.05,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
645,-1.7954186259170974,819.1241071545259,34.502554709503784,2518.84751536268,1229.5179157760151,0.05764589473128012,4.726026232165781e-08,0.05916311152348375,33,0.12,0.74,,,,,,,0.06,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
646,-1.366957041353142,822.1201520550563,35.80280443982618,2051.2742457224185,1379.8923881967905,0.06255352402854797,1.3096842818582921e-08,0.061686981733466706,33,0.11,0.76,,,,,,,0.04,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,-0.8502557785152782,818.1815308825309,54.89364489420441,398.8773587879915,2676.9213829717987,0.13753671676386325,1.686459426275544e-08,0.10852788868925703,24,0.17,0.57,,,0.04,0.08,,,0.02,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,-0.8813188689270152,905.9725544229603,46.219995898665914,877.1215145975972,2344.7852426488794,0.07323114685705256,2.910419978595369e-07,0.09583350570529396,16,,0.74,0.16,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,-1.3002127345748429,818.4659576653768,29.34120582642109,3258.8883525016877,987.127577192194,0.7054142894864122,3.500860723537613e-07,0.24098250711507668,25,0.2,0.7,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,-1.5494820234829954,819.9937123534181,37.55804683983763,1888.8575507576068,1452.961239250358,0.007915236207229226,1.0805315572848251e-08,0.02966290014655843,18,0.13,0.71,,,,,,,0.06,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,-1.4874743477508545,891.4829225891252,41.13712745213013,1547.8516117970266,1827.5618490557476,0.01634627895771512,3.379995692359694e-08,0.0545497209595751,11,0.15,0.7,,,,,,,,,,0.1,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,
652,-1.3158824420518032,964.1244263976965,45.74522323152549,1124.158252474862,2348.0170933597606,0.017233290548001268,2.773917553988703e-08,0.056014425562395616,11,,0.7,0.15,,,,,,,,,0.1,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,
653,-2.678576503339989,979.707917366335,35.08156229705019,3581.939099651058,1361.7782838453318,0.03552843786525184,3.1074180312229416e-09,0.07705075332640114,12,0.01,0.69,0.08,,0.05,,,0.01,0.06,,,0.04,,,0.02,,,,,,,,,,,,,,0.04,,,,,,,,,,
654,-1.5091499056984108,800.1540422967403,34.40765056842897,2301.1928690917075,1237.8291676348415,0.025616108001878635,6.033506853853066e-08,0.06054814579217832,14,0.15,0.75,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,-2.957292381193546,897.75338813429,33.101928217940994,3991.8021983716535,1089.0613009199622,0.02133531338441874,1.0882674542772586e-08,0.053376062516666184,15,,0.74,0.15,,,,0.1,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
656,-3.081357670536788,978.6280472267529,51.78753852138969,1294.3103451623347,2381.8610281619062,0.02816650062775805,2.5982853071350454e-08,0.06348044965577891,14,,0.5,,,,,,,0.24,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,-1.335444227734271,941.6270228745432,95.30805208972156,26.87139412880771,5788.155338523721,0.8577040193949561,4.201970403572286e-08,0.2280000501562647,35,,,,,,0.75,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,-4.832615975814493,729.136960697405,49.5134081778608,1761.0475011985661,1415.6310304721062,0.3949542295741344,1.9252325438945742e-07,0.25430417385040527,13,0.32,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,-2.395350470733609,764.5354351075846,64.88996168746102,329.79486535675534,2681.763089801429,0.033637176695431314,9.087577065858277e-08,0.07496385762512049,12,0.21,0.25,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,-1.8046996869652097,789.8512250119218,58.77303922964597,419.6360214343712,2572.913491778154,0.021108340430269212,1.1656530615744565e-08,0.05308868566692062,15,0.2,0.41,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,-1.8070266814444136,830.8507959174638,63.38147673910967,316.4308207907461,2983.1890846518427,0.025334382205304706,1.4899744785190627e-08,0.05817127506805997,15,0.2,0.54,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,-2.1197414070875844,821.8757418410933,35.618971594199024,2531.397701261585,1251.4178021826315,0.008534419516435188,7.3591886855239874e-09,0.032672231930806185,16,0.16,0.78,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,-1.627983808372144,856.8226007547627,85.6217088208084,59.29766876907354,4526.410624679717,1.481970694976023,1.8723809531995261e-06,0.2521508049081862,52,,,,,,0.67,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,-1.8313033812753519,890.2888634210417,86.72450327138144,63.32746074347746,4691.965919071717,0.026192719348479665,1.6493853512156154e-08,0.06122038579111545,14,,0.24,,,,0.41,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,-2.5984822575440796,904.274517360097,74.08446352086904,224.358378566227,3684.7431155925096,0.013187272278123663,1.5145990316101088e-08,0.04342463800165289,14,,0.33,,,,0.31,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,-3.7877841476767458,1020.6599021833262,30.643028723030163,6288.691540007652,960.3724204337309,0.05036712720758585,1.286137179395963e-08,0.07501739773592425,18,0.06,0.7,0.05,,0.13,,,,,,,0.03,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,
667,-3.3580362317893444,951.7102060398112,32.821507370284685,4688.2250755952355,1082.180264751941,0.004880751232323677,3.3547615554388368e-09,0.02156841650345408,21,0.04,0.65,0.01,,0.12,,,,0.04,,,0.08,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,
668,-3.2892657101442855,970.0059329154252,35.41575156448452,3976.164876088453,1276.8965532788936,0.4727323964934147,1.4575550084526719e-07,0.19043728361595966,27,0.05,0.62,0.03,,0.12,,,,0.04,,,0.07,,,,0.01,,,,,,,,,,,,,,0.07,,,,,,,,,
669,-5.045267913461694,987.6960291846291,25.941546608636926,9989.870212163398,515.4990338875755,0.007895360346464653,6.604629687666057e-10,0.028117343967994597,20,0.04,0.74,0.04,,0.08,,,,0.02,,,0.04,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,
670,-2.8512924403606874,932.3351688377196,49.04122176853593,1385.2383361065417,2146.3770685778636,0.03316460536618959,1.5467498003826456e-07,0.06254853596369707,17,0.03,0.47,0.01,,0.08,,,,0.17,,,0.13,,,,0.02,,,,,,,,,,,,,,0.1,,,,,,,,,
671,-6.323380970750429,1053.9412017976047,22.263522689969417,15575.217082892641,226.63272162683577,0.00471937756581009,3.5262254340431842e-09,0.023573260189634272,17,0.01,0.84,0.02,,0.06,,,,0.03,,,0.03,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,
672,-3.499724732480293,1003.0500642849512,35.50308680485926,4277.22861053435,1294.4987061976126,0.010628601144807348,8.318161992537654e-10,0.05157905015011409,8,,0.67,,,0.1,0.08,,0.02,0.04,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,-3.889605078254176,857.8349626823359,50.19108248280766,1573.9441084031866,1851.84002021258,0.006653926714621283,4.930793669200018e-09,0.038469097658372184,9,,0.15,,,0.08,,,0.43,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,
674,-1.8182446442666187,1058.5189039554318,56.15242616819577,683.3258280528865,3242.9250299279297,0.03003339352651868,1.3283079247639051e-08,0.08180413575349614,9,,0.55,,,0.11,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,-3.1856840472395342,1055.66551022275,53.1018549834146,1320.0742439429073,2635.8242284321964,0.019537964006268282,1.3910084247642507e-09,0.06995074507478141,8,,0.5,,,0.12,,,,,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,-5.084490373762306,1076.6823336222787,39.796803201234184,4867.810551885494,1431.3535517920423,0.011966778737431571,3.984622722053022e-09,0.06322890353987065,6,,0.58,,,0.16,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,-2.616444617205765,1081.9673127113717,49.95034029312396,1409.903410170799,2615.555366117868,0.0066538680064816,8.377333604592252e-09,0.04712431722428312,6,,0.52,,,0.17,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,-2.693560605195642,1078.5016190979911,53.122816133283564,1159.050671852836,2820.6923713996143,0.0012989361937718602,6.60028000570162e-09,0.02081022951436526,6,,0.48,,,0.19,,,,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,-3.4271337058784392,1078.9449311452152,52.92512611574121,1464.4204984071544,2622.539585777152,0.012946338721783635,2.1435964787930306e-08,0.06088201331714394,7,,0.43,,,0.19,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,-0.8559011392226383,712.5803970876418,84.44236263658624,34.96410645358676,3967.913925866969,1.2508304286773508,1.6105471574781594e-07,0.38257102477114174,19,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,
681,-2.2409068812868287,719.0879500342505,73.79073820256568,156.41275723861145,3006.9409544397213,1.0812118048513337,1.2924931673541362e-07,0.3858835957237364,16,,,0.3,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,-2.2343717223220203,610.2281126995153,77.15013602232469,104.53307997565064,2697.201454113439,0.028994312541069434,1.8306286257707693e-08,0.08051440526480519,9,,,,,,,,,,,,,0.4,,,,,,,,,,,0.4,,,0.2,,,,,,,,,,,,
683,-3.4628246750993896,1000.6720336423467,68.47428931253705,501.9742512993531,3430.6209402043246,0.03271730560294683,9.064273425157116e-09,0.09690932174219322,7,,,0.3,,,,,,,,,,,,,,,0.3,,,,,,,,,0.4,,,,,,,,,,,,
684,-2.6932312823474103,531.1272366129762,58.945802894638575,383.9923883659156,1599.6308519074134,0.07620426426833227,1.7688885134425902e-08,0.13876204082053342,8,,,0.3,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
685,-3.0272030888819588,737.9484819924978,38.04947845022483,2396.3359676084797,1130.566550170999,0.025805261846852057,3.0201385056022323e-09,0.056927306115962945,16,0.15,0.53,0.1,,,0.01,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,-2.5800347075938177,748.3060516183698,40.20726681724843,1881.4003957726266,1315.2926764910276,0.009732467525296551,3.1252245314208893e-09,0.03491483821544392,16,0.15,0.51,0.07,,,0.01,,,0.09,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,-2.1752678116570063,847.8334560669534,49.12646712553143,1020.9986273926756,2090.4575844132273,0.005727391716754848,1.2180620984503926e-08,0.026771867984310044,16,0.1,0.53,0.02,,,0.03,,,0.07,0.02,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,-2.7189959315204484,730.0876741924956,38.345577060185846,2158.4105744583003,1171.9193174317145,0.004254889372033999,6.077695148803269e-09,0.023073799969109084,16,0.2,0.53,0.05,,,0.01,,,0.05,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,-1.9932352480201683,852.6064678574485,47.65843376579615,1076.0504065771852,2051.2172838673496,0.04607695444956028,1.825178584137499e-08,0.07611159504409122,16,0.05,0.55,0.07,,,0.04,,,0.09,0.01,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,-2.287782643355738,809.211072826907,44.228294354359946,1422.1600863368885,1695.7280361424835,0.034447257496863726,1.660720580498598e-08,0.05735513494985604,21,0.15,0.57,0.02,,,0.02,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,-3.355711004589969,816.0557618601288,33.240809692630656,3909.8350808255204,950.476199470671,0.04704425816783253,4.116964706646353e-09,0.06151732033726372,25,0.1,0.65,0.02,,,,,,0.05,0.02,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,-2.6905022398068144,964.3780258386406,40.405831831086516,2460.7252414091754,1688.117831521764,0.010280644273942707,5.689654709178926e-09,0.04326141812324261,11,0.02,0.6,,,0.11,,,,0.07,,,0.12,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,
693,-2.519218503103281,925.0144098182168,37.97412664559463,2670.0267088729042,1494.304118925538,0.010232919807187324,3.355526967049882e-08,0.05061087992974457,8,0.08,0.69,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
694,-2.520715299342324,902.7535639012201,40.866031522063786,2136.0199514725164,1637.889568239357,0.07747189727714465,3.5601692170705856e-08,0.08834452260128008,20,0.08,0.68,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
695,-1.4692959902569993,865.1497491638768,46.011125406222135,1040.3521821032075,2090.202455786906,0.014310608296890459,3.922584018017927e-09,0.05987209702939002,8,0.08,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,0.01
696,-1.7215530922400368,824.8810475782518,46.075868076884426,1070.935342303727,1945.002949651767,0.0171929880832713,8.253413488756856e-08,0.05868130460668302,10,0.08,0.67,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
697,-2.77837852890414,517.9611164070536,75.54689782048729,125.34589780108104,2129.8500395771093,2.3932200082231487,1.4573299204120177e-07,0.4553721356132692,25,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,
698,-0.8607235242776263,716.5672202048414,68.92532952151424,117.83479961212356,3123.77906231182,0.3599576376925324,6.246154924255398e-07,0.17490017916658987,24,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.75,,,,,,,,,,,
699,-1.470105184538185,673.7693133764066,73.27222609068272,107.09782038887406,2991.278344851861,0.5187474222973125,9.168277108834513e-07,0.21050340957739894,24,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,0.6,,,,,,,,,,,
700,-1.6076882447538408,683.3211985319256,58.216665924156494,350.50721765807737,2240.0763116339863,0.06591360423316783,2.1028024502496687e-08,0.12132189140304717,9,0.04,0.44,0.04,0.02,,0.14,0.11,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
701,-0.7822633045735029,709.4450667135249,71.24930819343841,93.54714317235135,3245.0557130114935,0.22285815603829584,2.143692300893285e-07,0.1801000179386476,14,0.08,0.27,0.03,0.15,0.11,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,-1.2184483103516273,808.8653351105293,50.08832565707511,657.1890071628379,2256.1472417444643,0.024129232583848026,6.10587220194192e-09,0.06348628523498398,12,0.1,0.5,0.1,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,-1.2526138934792905,826.5358772358019,43.37314489966247,1128.4935449640789,1878.5501274019055,0.01619067318553391,4.868356065501622e-10,0.049955023108259645,13,0.14,0.6,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,-1.679598195245589,827.8281724659845,39.77370985969427,1681.0784848271014,1579.0990687732017,0.030496262452563982,6.819779269084947e-09,0.0713873126982398,12,0.07,0.6,0.07,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,-2.461258945504635,905.7606172638365,38.52755075522949,2480.108744151883,1507.3583432100925,0.034224475293564316,8.474013563769534e-09,0.07898480276262537,11,,0.6,0.14,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,-1.7901567171322341,898.3273688400926,49.306327388244696,942.9535454840202,2313.617517531087,0.029832933612425894,7.35281204325422e-09,0.07060647035570675,12,,0.5,0.2,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,-2.1341691079960854,869.6639494025048,39.070781400541186,2105.7426024885244,1534.3295078297313,0.022350528098130207,1.116300530831782e-08,0.06385304313028738,11,,0.6,0.17,,,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,-1.4150100719722007,687.2215906185402,63.03284497813665,228.22925236220874,2541.8130321425465,0.03114738644563242,3.003688266861593e-08,0.0721333419848392,12,,,,,0.01,,0.31,0.2,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,-2.578622445253661,704.2987225309234,53.400625810006446,716.0989680834141,1875.5055546958336,0.02059627563409694,2.5534012265682193e-09,0.06425939339083647,10,,,,,0.01,,0.31,,,0.5,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,
710,-2.4282864878655106,724.3662461565351,52.09379955634425,768.1270053707601,1890.9817415893401,0.05019911282652445,1.3709619159363307e-07,0.10044044921900264,10,,,,,0.01,,0.31,,,0.48,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,-2.2118763248660596,741.4527721427825,46.631863864201684,1076.5315530268756,1691.3945128988032,0.0043338704680822016,3.947020465349706e-09,0.02807595366704969,11,,,,,0.01,,0.31,,0.19,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,-3.7790370199655245,790.4273357742259,55.424508127349526,1011.0204243483763,1985.9807707702591,0.46294384412061174,4.064384917512598e-07,0.18534202241033781,28,,,,,,0.82,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,-0.3809920803859279,858.5955660882412,41.25444966561259,1032.131035564937,2002.313102161338,0.03935511439008965,4.430441200194146e-08,0.08123574752227922,12,0.14,0.72,,,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,-0.44185448630464935,870.4438632434831,38.78385410531353,1303.5687263138714,1842.9111141886256,0.01170203891887267,9.960962860100508e-09,0.046150940002727826,11,0.12,0.74,,,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,-0.6844783922129193,711.6047272983499,41.96310820278138,897.5570617108934,1642.543803362819,0.02102188758532919,6.786982760520477e-08,0.04837103202963078,18,0.32,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
716,-1.4184665083184893,787.050859422339,46.47532777311306,899.0959632405485,1938.927302321219,0.010125314744079406,3.012273747798888e-08,0.03675606333293663,15,0.21,0.64,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
717,-1.3397036037087786,821.1116293678085,45.329572421881025,995.5640552897295,1969.1032191486545,0.0244552791169943,4.373614810593285e-09,0.04829908543303036,21,0.13,0.64,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
718,-1.814077407817811,795.9160502965199,41.6937726257299,1461.140975702169,1606.3249282759498,0.056731782317191115,2.461154387928266e-07,0.08716613775308389,15,0.11,0.63,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
719,-6.140712867040876,836.8826881337286,20.158786341144264,13583.309847229735,93.09947002840748,0.08235202991196777,2.028828957265083e-08,0.1445157525661737,8,0.02,0.74,0.16,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,-3.105415640231361,1051.8953383754588,36.293990330267526,3907.638280118413,1475.5080875701015,0.013432181168015367,5.498416675089879e-09,0.03495942843688616,22,,0.69,,,0.12,0.04,,0.02,0.04,,,0.06,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
721,-1.8734614466226884,825.4376146676948,36.600692651694224,2225.4427345113286,1352.2156374667622,0.008482212387992405,4.9439469757689425e-09,0.037612729772056964,12,0.1,0.72,0.06,,,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
722,-1.0471959830503046,806.6777829128891,43.34121133840594,1032.3759492581428,1873.0085126439603,0.23710624708077566,4.210568130616488e-08,0.1413973011493444,24,0.12,0.68,0.06,,0.01,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
723,-2.0559980050781417,814.4635065901322,36.05675614259495,2393.1284704625755,1274.8162466905321,1.5211891950456093,1.3947796571964904e-07,0.30057240503540894,36,0.1,0.71,0.05,,,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
724,-1.4832209232340918,826.2295657344201,41.248916008721665,1420.8933292501254,1701.436053255302,0.19586877304821892,5.139339544213417e-09,0.12843950642090993,24,0.1,0.68,0.06,,0.01,,0.02,,,,,0.12,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
725,-1.4132740593841606,812.978045436314,38.75667646662493,1648.3365467992328,1536.0626840640682,0.3785563165051067,1.1112977882365982e-07,0.17973413820210257,24,0.1,0.72,0.05,,,,0.02,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,-1.8561499985557943,817.1339344627272,37.25308422377839,2092.2025804075734,1379.7792979878582,0.006847967900733609,5.345263520001309e-09,0.03379113800080658,12,0.11,0.72,0.05,,,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
727,-1.4240192998549515,823.5631795405658,39.460753165582965,1589.4171444796145,1597.3528380983619,0.012148611595458547,2.1683746742606758e-09,0.04501601137560219,12,0.1,0.7,0.05,,,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
728,-1.334775417819068,828.4483772561425,40.689587689145,1420.1826833270588,1699.469929283054,0.012862562692590673,2.226333426988414e-08,0.04632264869686478,12,0.11,0.69,0.05,,0.01,,0.02,,,,,0.11,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
729,-1.6063678419484642,821.8144922694102,39.669279099368254,1646.7500267331966,1574.1804448388268,0.008886924823131359,1.6089171370192723e-08,0.03849793762603517,12,0.1,0.69,0.06,,0.01,,0.03,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
730,-0.970163852757271,819.2353685934972,41.56907648978933,1171.5068275003196,1806.395123573668,0.015817442360031686,7.0872219898321376e-09,0.05137580689865559,12,0.11,0.7,0.05,,0.01,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
731,-1.822410582048935,806.8502105944435,35.84741919355422,2266.522067384907,1285.657283224996,0.006684668689324491,5.300276826811223e-09,0.033386253123398546,12,0.1,0.69,0.07,,,,0.02,,,,,0.1,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,
732,-2.7056638959581356,678.4595806302805,59.19607474099405,484.2807228969177,2052.6067845388675,0.0637795692667571,7.77434615295558e-08,0.09937689020164718,13,0.2,,,,,,,,0.24,0.4,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,-1.8823080630272362,688.5966013145428,61.26452093690922,314.86195542486513,2350.2742195019746,0.028070486665019878,7.957823636162153e-08,0.06338893288928212,14,0.15,,,,,,,,0.24,0.45,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,-1.4402982709166199,703.8376793556113,61.437324244767694,266.04813515143246,2513.4944698740246,0.053088174370302,4.066441258721021e-08,0.08724131990233093,14,0.11,,,,,,,,0.24,0.49,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,-2.6529692852056423,729.988459447227,64.7297967842912,350.7770754142635,2494.7507531439533,0.07413558853868141,8.117269045815334e-08,0.111786775702639,12,0.16,,,,,,,,0.24,0.39,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
736,-1.8738209892465352,735.5319153958864,65.17233304667893,252.92509183277215,2719.632382442277,0.03324959746652856,2.8296150797468833e-08,0.06901828738774342,14,0.1,,,,,,,,0.24,0.45,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
737,-1.705612988305494,740.6447347994377,59.128963233837105,369.1161533818279,2454.656002982845,0.02556028469804228,4.920919760564857e-08,0.0605041044965762,14,0.05,,,,,,,,0.24,0.5,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
738,-1.3218461694547219,760.499099275354,56.87117160437959,385.43185136095195,2486.0835612445176,0.020109353899341764,9.17868228818286e-08,0.05794071702268531,12,,,,,,,,,0.24,0.54,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
739,-0.7129920801635616,750.1016845360468,51.58087268393167,448.3157823290991,2293.31242648405,0.3667969999280569,3.8178629938045994e-07,0.16351290182763115,28,,0.66,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,-3.8409313759189097,969.6202357092271,37.57734569947733,3894.5521539233105,1330.4815657443971,0.010422559768200168,7.51403561941033e-09,0.05111546247111871,8,,0.68,0.08,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01
741,-3.839000700571724,993.9474061921107,36.70006492146346,4217.88933209182,1309.097781150672,0.007449848163105788,2.3203985156927676e-09,0.03681875772515602,11,,0.68,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,0.01
742,-4.27130061041445,1020.2739439565964,34.821411728353745,5309.104133196376,1163.1642414017795,0.01997024155783378,3.112783400829877e-09,0.06674888871325668,9,,0.68,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,0.01
743,-0.910102148311495,586.5448032446983,49.874548440469596,432.26569852222156,1679.406067311309,0.9236929521668114,1.745475770975613e-06,0.42883607526073503,11,,,,0.15,,,0.35,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,-1.301333590971321,578.1170181144547,61.225667103614285,209.48843292148075,2082.939473396711,1.1070834821897224,1.8653298891613268e-08,0.457419402545794,12,,,,0.25,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
